Date,HIGH_x,LOW_x,OPEN_x,CLOSE_x,VOLUME_x,HIGH_y,LOW_y,OPEN_y,VOLUME_y,Overall Sentiment,flows_daily_total,china_daily_import,row_daily_import,aus_daily_export,brazil_daily_export,row_daily_export,polarity_avg_daily,article_count_daily,stocks_daily
2015-05-11,58.17777777777778,58.08,58.168888888888894,59.96,14.777777777777779,58.32,58.17,58.17,20.0,Neutral,25076463.534,18009947.907,7066515.627,21692966.355,2985741.6750000003,397755.50399999996,0.0,0,0.34188
2015-05-12,58.391666666666666,58.25,58.38333333333333,59.37,14.166666666666666,58.86,57.99,58.86,22.0,Neutral,2338470.948,1957143.957,381326.991,2030858.163,262293.221,45319.564,0.0,1,0.34188
2015-05-13,58.605555555555554,58.42,58.59777777777778,59.31,13.555555555555555,58.4,57.01,57.26,33.0,Neutral,1887153.818,1514749.175,372404.64300000004,1789564.8360000001,0.0,97588.982,0.0,0,0.34188
2015-05-14,58.81944444444444,58.59,58.812222222222225,58.31,12.944444444444445,55.95,55.85,55.9,30.0,Non-neutral,1877374.275,1819698.203,57676.072,1636549.067,238209.0,2616.208,-0.011607142857142847,7,0.34188
2015-05-15,59.03333333333333,58.76,59.02666666666667,58.75,12.333333333333332,56.2,55.07,56.2,35.0,Neutral,2721778.411,1689525.668,1032252.743,1523523.185,1120317.236,77937.99,0.0,0,0.34188
2015-05-16,59.03333333333333,58.76,59.02666666666667,58.75,12.333333333333332,56.2,55.07,56.2,35.0,Neutral,2694692.264,2041558.45,653133.814,2199489.396,364967.55,130235.318,0.0,0,0.34188
2015-05-17,59.03333333333333,58.76,59.02666666666667,58.75,12.333333333333332,56.2,55.07,56.2,35.0,Neutral,2239735.705,1649148.946,590586.759,1897445.741,342289.96400000004,0.0,0.0,0,0.34188
2015-05-18,59.24722222222222,58.93,59.24111111111111,58.94,11.722222222222221,55.925,55.215,55.900000000000006,40.0,Non-neutral,19043640.072,16818421.851,2225218.221,15258454.209,3268340.0640000002,516845.799,0.1363636363636363,2,0.21437
2015-05-19,59.46111111111111,59.1,59.455555555555556,58.5,11.11111111111111,55.65,55.36,55.6,45.0,Non-neutral,1930697.59,1506598.977,424098.613,1601164.862,166219.0,163313.728,0.0999999999999999,1,0.21437
2015-05-20,59.675,59.27,59.67,58.5,10.5,53.49,53.49,53.49,10.0,Neutral,2102839.744,1661808.038,441031.706,1687329.6809999999,246546.322,168963.741,0.0,0,0.21437
2015-05-21,59.88888888888889,59.44,59.88444444444445,59.08,9.88888888888889,55.2,55.0,55.0,17.0,Non-neutral,2402695.644,1953721.386,448974.258,1618944.737,448974.258,334776.649,0.2424242424242424,1,0.21437
2015-05-22,60.10277777777778,59.61,60.098888888888894,58.88,9.277777777777777,55.6,54.74,55.6,35.0,Neutral,1424476.5,1207058.759,217417.741,938424.575,432224.0,53827.925,0.0,0,0.21437
2015-05-23,60.10277777777778,59.61,60.098888888888894,58.88,9.277777777777777,55.6,54.74,55.6,35.0,Neutral,2431932.851,1373010.797,1058922.054,1823066.442,557303.9029999999,51562.505999999994,0.0,0,0.21437
2015-05-24,60.10277777777778,59.61,60.098888888888894,58.88,9.277777777777777,55.6,54.74,55.6,35.0,Neutral,2039428.175,1801613.773,237814.402,1799920.2380000001,174394.332,65113.605,0.0,0,0.21437
2015-05-25,60.31666666666667,59.78,60.31333333333333,59.5,8.666666666666666,57.0,56.47,57.0,6.0,Neutral,10806117.876,10185915.699,620202.177,9212376.213,0.0,1593741.6630000002,0.0,0,0.1373585714285714
2015-05-26,60.53055555555556,59.949999999999996,60.52777777777778,59.92,8.055555555555555,59.06,57.9,58.92,30.0,Neutral,1935539.1639999999,1290425.423,645113.741,1320668.164,614871.0,0.0,0.0,0,0.1373585714285714
2015-05-27,60.74444444444445,60.12,60.742222222222225,60.17,7.444444444444444,58.93,58.3,58.86,20.0,Non-neutral,1446401.693,1346274.951,100126.742,1346274.951,0.0,100126.742,-0.4571428571428572,1,0.1373585714285714
2015-05-28,60.958333333333336,60.29,60.95666666666667,60.42,6.833333333333332,58.8,58.7,58.8,10.0,Non-neutral,2525789.546,1975823.079,549966.467,1675844.728,605029.611,244915.207,-0.4047619047619048,1,0.1373585714285714
2015-05-29,61.172222222222224,60.46,61.17111111111111,60.42,6.222222222222221,58.0,57.8,57.8,75.0,Neutral,1425484.817,840290.863,585193.954,729985.595,529243.0,166256.222,0.0,1,0.1373585714285714
2015-05-30,61.172222222222224,60.46,61.17111111111111,60.42,6.222222222222221,58.0,57.8,57.8,75.0,Neutral,1898706.247,1227199.611,671506.6359999999,1220161.203,524508.0,154037.044,0.0,0,0.1373585714285714
2015-05-31,61.172222222222224,60.46,61.17111111111111,60.42,6.222222222222221,58.0,57.8,57.8,75.0,Neutral,3143534.848,2406279.222,737255.626,2271325.512,504108.38300000003,368100.953,0.0,0,0.1373585714285714
2015-06-01,61.38611111111111,60.629999999999995,61.385555555555555,60.74,5.611111111111111,57.65,57.6,57.6,10.0,Non-neutral,16816239.684,12800421.999,4015817.685,14722236.684,2094003.0,0.0,0.02857142857142855,2,0.20764285714285716
2015-06-02,61.6,60.8,61.6,62.29,5.0,58.9,58.68,58.68,10.0,Non-neutral,806874.477,739826.615,67047.862,806874.477,0.0,0.0,0.10273809523809523,4,0.20764285714285716
2015-06-03,62.0,62.0,62.0,62.0,18.0,58.974999999999994,58.39,58.44,25.5,Neutral,1650780.5189999999,1064502.391,586278.128,1523432.615,127347.904,0.0,0.0,0,0.20764285714285716
2015-06-04,62.8,62.8,62.8,62.44,1.0,59.05,58.1,58.2,41.0,Neutral,2189321.716,1572414.452,616907.264,1499690.624,311505.0,378126.092,0.0,0,0.20764285714285716
2015-06-05,62.099999999999994,62.099999999999994,62.099999999999994,61.75,1.0,59.14,58.46,58.67,16.0,Neutral,1687702.479,974832.939,712869.54,1574972.49,0.0,112729.989,0.0,0,0.20764285714285716
2015-06-06,62.099999999999994,62.099999999999994,62.099999999999994,61.75,1.0,59.14,58.46,58.67,16.0,Neutral,2660153.236,2103918.236,556235.0,1677342.236,982811.0,0.0,0.0,0,0.20764285714285716
2015-06-07,62.099999999999994,62.099999999999994,62.099999999999994,61.75,1.0,59.14,58.46,58.67,16.0,Neutral,2098430.354,1895089.676,203340.678,1861743.165,0.0,236687.189,0.0,0,0.20764285714285716
2015-06-08,61.4,61.4,61.4,61.17,1.0,58.99,58.650000000000006,58.755,10.5,Neutral,22015112.976,21273526.944,741586.032,18062825.976,3952287.0,0.0,0.0,0,0.22818999999999998
2015-06-09,63.0,62.0,63.0,61.91,2.0,58.84,58.84,58.84,5.0,Neutral,2293128.492,1817505.476,475623.016,1948381.175,174574.186,170173.131,0.0,0,0.22818999999999998
2015-06-10,63.5,63.0,63.5,63.57,12.0,61.0,59.4,59.5,43.0,Neutral,1857384.161,1070760.611,786623.55,1595207.396,262176.765,0.0,0.0,2,0.22818999999999998
2015-06-11,65.0,65.0,65.0,64.7,4.0,63.45,61.42,61.42,35.0,Non-neutral,1904056.754,1471450.153,432606.601,1746034.754,158022.0,0.0,0.1333333333333333,1,0.22818999999999998
2015-06-12,64.37,64.324,64.34333333333333,63.46,6.466666666666667,62.4,61.3,62.4,42.0,Non-neutral,1936657.12,1240117.667,696539.453,1787027.246,0.0,149629.874,0.04999999999999999,2,0.22818999999999998
2015-06-13,64.37,64.324,64.34333333333333,63.46,6.466666666666667,62.4,61.3,62.4,42.0,Neutral,2762867.412,1903347.344,859520.068,1886197.412,876670.0,0.0,0.0,0,0.22818999999999998
2015-06-14,64.37,64.324,64.34333333333333,63.46,6.466666666666667,62.4,61.3,62.4,42.0,Non-neutral,2037508.389,1665293.07,372215.319,1520313.305,172195.0,345000.084,0.05,2,0.22818999999999998
2015-06-15,63.74,63.648,63.68666666666667,62.5,8.933333333333334,60.98,60.2,60.98,89.0,Neutral,21262051.872,15748851.501,5513200.371,17483797.872,3778254.0,0.0,0.0,0,0.25777714285714287
2015-06-16,63.11,62.972,63.03,61.88,11.4,59.6,59.1,59.6,20.0,Neutral,2637932.431,1808545.466,829386.965,2012599.762,565383.999,59948.67,0.0,0,0.25777714285714287
2015-06-17,62.48,62.296,62.373333333333335,61.06,13.866666666666667,57.5,56.7,56.9,65.0,Neutral,2111897.009,1692421.448,419475.561,1940587.009,171310.0,0.0,0.0,0,0.25777714285714287
2015-06-18,61.85,61.62,61.71666666666667,61.5,16.333333333333336,57.9,56.8,56.8,61.0,Neutral,1852481.9849999999,1556999.592,295482.393,1484345.905,325671.67,42464.41,0.0,0,0.25777714285714287
2015-06-19,61.22,60.944,61.06,61.62,18.8,58.0,57.72,57.72,32.0,Neutral,3071322.524,1535393.155,1535929.369,2016744.385,981017.0,73561.139,0.0,0,0.25777714285714287
2015-06-20,61.22,60.944,61.06,61.62,18.8,58.0,57.72,57.72,32.0,Neutral,2504697.029,1757939.173,746757.856,1516916.908,645784.071,341996.05,0.0,0,0.25777714285714287
2015-06-21,61.22,60.944,61.06,61.62,18.8,58.0,57.72,57.72,32.0,Neutral,1958826.767,1856127.1230000001,102699.644,1694641.884,264184.883,0.0,0.0,0,0.25777714285714287
2015-06-22,60.589999999999996,60.268,60.403333333333336,61.62,21.266666666666666,57.8,57.35,57.8,20.0,Neutral,21448633.59,14436839.529,7011794.061,19459267.191,1495072.305,494294.094,0.0,0,0.1971757142857143
2015-06-23,59.96,59.592,59.74666666666667,62.12,23.733333333333334,57.3,57.15,57.3,10.0,Neutral,2599617.169,2190161.266,409455.903,1808975.747,466700.0,323941.422,0.0,0,0.1971757142857143
2015-06-24,59.33,58.916,59.089999999999996,62.25,26.200000000000003,60.0,58.85,58.88,43.0,Non-neutral,1718137.407,1355090.54,363046.86699999997,1545423.972,172713.435,0.0,0.1025,1,0.1971757142857143
2015-06-25,58.699999999999996,58.24,58.43333333333333,62.08,28.666666666666668,59.25,58.75,58.9,24.0,Neutral,2717580.39,2162107.027,555473.363,1807106.296,736243.088,174231.006,0.0,0,0.1971757142857143
2015-06-26,58.07,57.564,57.776666666666664,62.0,31.133333333333333,58.46,58.3,58.42,25.0,Neutral,2177210.667,1845026.552,332184.115,2177210.667,0.0,0.0,0.0,0,0.1971757142857143
2015-06-27,58.07,57.564,57.776666666666664,62.0,31.133333333333333,58.46,58.3,58.42,25.0,Neutral,2441227.3850000002,1446882.79,994344.595,1818171.747,453669.0,169386.638,0.0,0,0.1971757142857143
2015-06-28,58.07,57.564,57.776666666666664,62.0,31.133333333333333,58.46,58.3,58.42,25.0,Neutral,1788636.427,1308966.9679999999,479669.459,1577409.863,165907.0,45319.564,0.0,0,0.1971757142857143
2015-06-29,57.44,56.888,57.12,62.17,33.6,58.26,57.85,58.26,31.0,Non-neutral,21313125.162,16817784.201,4495340.961,17609024.556,2784384.0,919716.606,-0.021944444444444444,5,0.28121142857142856
2015-06-30,56.809999999999995,56.211999999999996,56.46333333333333,62.33,36.06666666666667,55.9,54.8,55.45,71.0,Neutral,2041072.523,1807168.221,233904.302,1599141.162,164458.0,277473.361,0.0,1,0.28121142857142856
2015-07-01,56.18,55.536,55.806666666666665,54.88,38.53333333333333,53.05,52.45,52.45,367.0,Non-neutral,1909847.4,1354423.519,555423.881,1423522.166,436462.0,49863.234,-0.45,2,0.28121142857142856
2015-07-02,55.55,54.86,55.15,53.63,41.0,52.95,52.4,52.4,351.0,Neutral,863061.748,751136.086,111925.662,817742.184,0.0,45319.564,0.0,0,0.28121142857142856
2015-07-03,54.0,53.4,54.0,53.17,3.0,51.61,50.6,51.59,269.0,Neutral,2500428.652,2054145.003,446283.649,2181654.271,147352.0,171422.381,0.0,0,0.28121142857142856
2015-07-04,54.0,53.4,54.0,53.17,3.0,51.61,50.6,51.59,269.0,Non-neutral,1591846.8969999999,875040.918,716805.979,1383248.663,0.0,208598.234,1.8503717077085938e-17,1,0.28121142857142856
2015-07-05,54.0,53.4,54.0,53.17,3.0,51.61,50.6,51.59,269.0,Neutral,2110443.511,1605475.866,504967.645,1128228.691,928288.0,53926.82,0.0,0,0.28121142857142856
2015-07-06,51.4,51.4,51.4,50.3,1.0,49.7,47.45,49.7,199.0,Neutral,22353349.581,13628144.349,8725205.232,17831135.943,2952550.899,1569662.7389999998,0.0,0,0.2552628571428571
2015-07-07,49.4,49.4,49.4,48.75,1.0,46.8,45.75,46.5,331.0,Non-neutral,1754598.833,1376154.656,378444.177,1337707.307,167890.0,249001.526,0.03125,1,0.2552628571428571
2015-07-08,46.55,46.45,46.45,46.0,2.0,43.8,42.2,43.4,77.0,Neutral,2379831.479,1499019.578,880811.9010000001,1733165.479,646666.0,0.0,0.0,2,0.2552628571428571
2015-07-09,48.5,48.25,48.25,48.88,12.0,47.45,45.52,45.55,61.0,Neutral,2024732.631,1556153.266,468579.365,1643272.677,327184.342,54275.612,0.0,0,0.2552628571428571
2015-07-10,49.1,48.75,49.1,49.92,30.0,47.9,47.0,47.52,161.0,Neutral,1797938.836,1308646.164,489292.672,1597938.836,200000.0,0.0,0.0,0,0.2552628571428571
2015-07-11,49.1,48.75,49.1,49.92,30.0,47.9,47.0,47.52,161.0,Non-neutral,2337840.504,1489700.8699999999,848139.6340000001,1772124.882,391901.0,173814.622,0.11000000000000001,5,0.2552628571428571
2015-07-12,49.1,48.75,49.1,49.92,30.0,47.9,47.0,47.52,161.0,Non-neutral,2392682.982,1876889.415,515793.567,1902625.315,379602.966,110454.701,0.6,2,0.2552628571428571
2015-07-13,49.46666666666667,49.233333333333334,49.46666666666667,49.88,23.333333333333332,48.06,47.75,47.75,164.0,Neutral,18908821.314,13904166.015,5004655.299,14112509.004,1476252.0,3320060.31,0.0,0,0.25372285714285714
2015-07-14,49.833333333333336,49.71666666666667,49.833333333333336,50.33,16.666666666666664,48.69,48.0,48.6,106.0,Non-neutral,3145316.526,2105759.126,1039557.4,2319555.0130000003,825761.513,0.0,-0.036423444976076545,19,0.25372285714285714
2015-07-15,50.2,50.2,50.2,50.25,10.0,47.7,47.15,47.5,42.0,Non-neutral,2352193.466,1459528.748,892664.718,1536863.7210000001,643648.764,171680.981,-0.07277777777777779,15,0.25372285714285714
2015-07-16,50.496153846153845,50.48461538461539,50.48461538461539,50.08,9.384615384615385,47.85,46.96,47.15,137.0,Non-neutral,1882057.041,1458327.132,423729.909,1613469.226,99673.656,168914.15899999999,0.03333333333333334,15,0.25372285714285714
2015-07-17,50.792307692307695,50.769230769230774,50.769230769230774,50.5,8.76923076923077,47.51,47.09,47.16,53.0,Non-neutral,2129092.545,1988479.489,140613.056,1563618.202,259121.0,306353.343,-0.007738095238095243,7,0.25372285714285714
2015-07-18,50.792307692307695,50.769230769230774,50.769230769230774,50.5,8.76923076923077,47.51,47.09,47.16,53.0,Neutral,1676144.582,920889.904,755254.678,674722.48,834993.804,166428.298,0.0,0,0.25372285714285714
2015-07-19,50.792307692307695,50.769230769230774,50.769230769230774,50.5,8.76923076923077,47.51,47.09,47.16,53.0,Non-neutral,1878590.17,1346758.349,531831.821,1836684.71,0.0,41905.46,-0.04,10,0.25372285714285714
2015-07-20,51.08846153846154,51.05384615384616,51.05384615384616,51.5,8.153846153846153,49.6,48.55,48.55,21.0,Neutral,23805782.802,16167252.266999999,7638530.535,13396371.3,8834499.0,1574912.5019999999,0.0,2,0.23497142857142858
2015-07-21,51.38461538461539,51.33846153846154,51.33846153846154,51.5,7.538461538461538,50.79,50.31,50.75,101.0,Non-neutral,2288972.512,1748962.088,540010.424,2069405.415,174247.533,45319.564,0.10833333333333332,8,0.23497142857142858
2015-07-22,51.68076923076923,51.62307692307692,51.62307692307692,51.0,6.923076923076923,49.96,49.55,49.96,50.0,Non-neutral,809887.58,446160.36,363727.22,466146.68999999994,307231.0,36509.89,-0.049999999999999996,6,0.23497142857142858
2015-07-23,51.97692307692308,51.90769230769231,51.90769230769231,51.25,6.3076923076923075,49.14,48.46,48.5,146.0,Non-neutral,3041470.0379999997,1848434.513,1193035.525,1838127.408,661616.0,541726.63,0.039332812249478905,18,0.23497142857142858
2015-07-24,52.27307692307692,52.19230769230769,52.19230769230769,51.13,5.692307692307692,49.45,48.5,48.84,71.0,Neutral,1946217.311,1488912.053,457305.25800000003,1733627.395,172700.797,39889.119,0.0,0,0.23497142857142858
2015-07-25,52.27307692307692,52.19230769230769,52.19230769230769,51.13,5.692307692307692,49.45,48.5,48.84,71.0,Neutral,2630280.2229999998,1792961.1,837319.123,1771061.101,780377.07,78842.052,0.0,0,0.23497142857142858
2015-07-26,52.27307692307692,52.19230769230769,52.19230769230769,51.13,5.692307692307692,49.45,48.5,48.84,71.0,Neutral,2482627.737,1571397.943,911229.794,1964446.9679999999,308705.62899999996,209475.13999999998,0.0,2,0.23497142857142858
2015-07-27,52.56923076923077,52.47692307692308,52.47692307692308,51.2,5.076923076923077,50.43,49.48,49.65,107.0,Non-neutral,23089752.081,14045176.26,9044575.821,14005490.706,7247718.0,1836543.375,0.18869047619047616,7,0.2681142857142857
2015-07-28,52.86538461538461,52.761538461538464,52.761538461538464,51.09,4.461538461538462,51.31,51.07,51.31,14.0,Non-neutral,2094708.658,1789012.915,305695.743,1666018.454,142422.0,286268.204,0.16875,10,0.2681142857142857
2015-07-29,53.16153846153846,53.04615384615384,53.04615384615384,51.59,3.846153846153846,53.4,51.23,51.23,85.0,Neutral,1662086.591,1148008.538,514078.053,1625724.474,0.0,36362.117,0.0,1,0.2681142857142857
2015-07-30,53.457692307692305,53.33076923076923,53.33076923076923,51.58,3.2307692307692304,52.88,52.6,52.88,10.0,Neutral,2614704.4220000003,2068999.1400000001,545705.282,2040569.422,574135.0,0.0,0.0,0,0.2681142857142857
2015-07-31,53.753846153846155,53.61538461538461,53.61538461538461,51.57,2.615384615384615,53.04,52.9,53.04,10.0,Non-neutral,2513592.868,2168875.7709999997,344717.097,2002903.609,337760.0,172929.259,-0.0625,1,0.2681142857142857
2015-08-01,53.753846153846155,53.61538461538461,53.61538461538461,51.57,2.615384615384615,53.04,52.9,53.04,10.0,Neutral,1868537.0520000001,1726628.418,141908.634,1330856.435,318688.607,218992.01,0.0,0,0.2681142857142857
2015-08-02,53.753846153846155,53.61538461538461,53.61538461538461,51.57,2.615384615384615,53.04,52.9,53.04,10.0,Non-neutral,2140043.126,1591353.3020000001,548689.824,2140043.126,0.0,0.0,0.1666666666666666,3,0.2681142857142857
2015-08-03,54.05,53.9,53.9,53.44,2.0,52.25,51.15,51.7,362.0,Non-neutral,18316620.009,17597364.552,719255.4569999999,14542874.919,3773745.0900000003,0.0,0.25,9,0.1994342857142857
2015-08-04,53.4,53.34,53.4,53.67,3.0,51.52,50.68,51.43,169.0,Neutral,1076077.002,663368.609,412708.39300000004,804889.93,95186.7,176000.372,0.0,0,0.1994342857142857
2015-08-05,54.5,54.12,54.12,55.17,24.0,51.91,50.95,51.2,162.0,Neutral,2041049.494,1469801.6400000001,571247.854,1967900.69,0.0,73148.804,0.0,3,0.1994342857142857
2015-08-06,54.41,54.156666666666666,54.156666666666666,54.74,17.333333333333332,53.2,52.63,52.69,140.0,Non-neutral,1385070.911,1237236.315,147834.596,1340880.735,0.0,44190.176,-0.10714285714285714,7,0.1994342857142857
2015-08-07,54.32,54.19333333333333,54.19333333333333,53.75,10.666666666666666,52.5,51.6,52.37,156.0,Non-neutral,3076936.591,1540736.901,1536199.69,1561426.33,1126640.558,388869.703,0.08011363636363635,14,0.1994342857142857
2015-08-08,54.32,54.19333333333333,54.19333333333333,53.75,10.666666666666666,52.5,51.6,52.37,156.0,Non-neutral,1697352.937,1526457.9679999999,170894.96899999998,1527098.143,170254.794,0.0,-0.09999999999999991,6,0.1994342857142857
2015-08-09,54.32,54.19333333333333,54.19333333333333,53.75,10.666666666666666,52.5,51.6,52.37,156.0,Neutral,1747590.322,1405950.9479999999,341639.374,1747590.322,0.0,0.0,0.0,0,0.1994342857142857
2015-08-10,54.23,54.23,54.23,53.58,4.0,51.5,51.05,51.35,220.0,Non-neutral,15644252.52,13580165.781,2064086.739,12917698.272,2209635.0,516919.248,0.25,3,0.17410714285714285
2015-08-11,55.42,54.05,54.05,53.21,10.0,52.3,51.4,51.75,221.0,Non-neutral,1804821.721,1057668.552,747153.169,1217322.88,335311.539,252187.30200000003,0.0872727272727272,1,0.17410714285714285
2015-08-12,55.41,54.724999999999994,54.724999999999994,53.65,6.0,51.35,50.6,51.15,213.0,Non-neutral,1833692.121,1602133.3930000002,231558.728,1571966.02,172075.686,89650.415,0.0872727272727272,1,0.17410714285714285
2015-08-13,55.4,55.4,55.4,54.94,2.0,52.7,51.8,51.8,108.0,Non-neutral,1699713.566,1361434.831,338278.735,1361189.737,338523.829,0.0,0.0416666666666666,1,0.17410714285714285
2015-08-14,55.88,54.92,55.88,55.25,6.0,52.99,52.28,52.65,168.0,Neutral,2487929.278,1954762.981,533166.297,2213825.489,142600.0,131503.789,0.0,0,0.17410714285714285
2015-08-15,55.88,54.92,55.88,55.25,6.0,52.99,52.28,52.65,168.0,Neutral,1508303.763,1088228.857,420074.906,1508303.763,0.0,0.0,0.0,0,0.17410714285714285
2015-08-16,55.88,54.92,55.88,55.25,6.0,52.99,52.28,52.65,168.0,Non-neutral,2879143.279,1828547.264,1050596.015,1828278.154,655976.237,394888.88800000004,-0.3402777777777778,1,0.17410714285714285
2015-08-17,55.0,55.0,55.0,54.8,6.0,52.66,51.75,52.66,188.0,Non-neutral,20631060.737999998,20631060.737999998,0.0,19063427.913,1567632.825,0.0,-0.1,1,0.19822
2015-08-18,55.02,55.02,55.02,55.28,5.8,52.9,52.45,52.45,208.0,Non-neutral,1749238.535,1354089.553,395148.982,1184502.553,564735.9820000001,0.0,-0.15,2,0.19822
2015-08-19,55.04,55.04,55.04,55.16,5.6,52.01,51.45,51.45,229.0,Non-neutral,1455316.592,1084079.134,371237.458,1112529.486,168909.0,173878.106,-0.18,5,0.19822
2015-08-20,55.06,55.06,55.06,55.17,5.4,52.48,51.6,51.75,73.0,Non-neutral,2938310.439,1754386.5389999999,1183923.9,2388454.767,427196.751,122658.921,1.0,1,0.19822
2015-08-21,55.08,55.08,55.08,55.46,5.2,52.97,52.69,52.71,172.0,Non-neutral,1899758.325,1453375.48,446382.845,1564798.2449999999,170516.0,164444.08,0.12,5,0.19822
2015-08-22,55.08,55.08,55.08,55.46,5.2,52.97,52.69,52.71,172.0,Neutral,2303411.366,2127748.34,175663.026,1640945.1230000001,491507.591,170958.652,0.0,0,0.19822
2015-08-23,55.08,55.08,55.08,55.46,5.2,52.97,52.69,52.71,172.0,Neutral,2119417.94,1391905.56,727512.38,1748451.78,199912.235,171053.925,0.0,3,0.19822
2015-08-24,55.1,55.1,55.1,54.88,5.0,51.8,49.95,51.8,65.0,Non-neutral,21834942.012,11234345.328,10600596.684,18137038.464,3035030.112,662873.4360000001,0.020833333333333297,2,0.2526857142857143
